Time,Price(INR)
2018-02-11 00:03:49,537713.37
2018-02-11 00:04:25,536975.71
2018-02-11 00:05:08,536975.71
2018-02-11 00:05:36,536472.45
2018-02-11 00:09:19,535184.74
2018-02-11 00:09:38,536219.9
2018-02-11 00:10:14,536219.9
2018-02-11 00:12:09,535362.31
2018-02-11 00:12:28,535985.26
2018-02-11 00:12:56,535985.26
2018-02-11 00:14:13,536416.74
2018-02-11 00:15:14,536657.73
2018-02-11 00:15:58,536072.76
2018-02-11 00:16:46,536918.95
2018-02-11 00:17:36,537687.36
2018-02-11 00:18:36,537806.49
2018-02-11 00:20:03,537031.42
2018-02-11 00:21:12,538405.35
